#OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_28492	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28493	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28494	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28495	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28496	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28497	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28498	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28499	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28500	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28501	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28502	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28503	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28541	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28548	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28550	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28551	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28552	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28554	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28555	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28556	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28557	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28558	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28559	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28560	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28561	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28562	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28563	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28564	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28565	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28566	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28567	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28568	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28569	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28570	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28571	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28572	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28573	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28574	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28575	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28576	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28653	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28656	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28657	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28658	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28659	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28660	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28666	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28667	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28668	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28669	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28670	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28671	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28672	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28673	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28674	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28675	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28676	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28677	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28678	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28679	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28680	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28681	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28682	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28683	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28684	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28685	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28686	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28687	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28688	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28689	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28690	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28691	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28692	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28693	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28694	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28695	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28696	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28747	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28748	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28749	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28767	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28803	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28809	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28810	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28811	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28812	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28813	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28814	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28821	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28822	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28823	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28824	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28825	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28826	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28827	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28828	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28829	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28830	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28831	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28832	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28833	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28834	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28835	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28836	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28837	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28838	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28839	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28840	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28841	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28842	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28843	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28844	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28845	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28846	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28847	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28848	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28849	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28850	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28851	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28852	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28853	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28854	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28855	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28856	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28857	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28858	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28859	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28860	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28861	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28862	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28863	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28864	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28865	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28866	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28867	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28868	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28922	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28923	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_28949	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
